time_s,controller,displacement_m
57.460000,avc,-4.236816e-04
57.470000,avc,-4.419695e-04
57.480000,avc,-4.577744e-04
57.490000,avc,-4.583415e-04
57.500000,avc,-4.422798e-04
57.510000,avc,-4.232439e-04
57.520000,avc,-4.035764e-04
57.530000,avc,-3.836940e-04
57.540000,avc,-3.637292e-04
57.550000,avc,-3.437433e-04
57.560000,avc,-3.237728e-04
57.570000,avc,-3.038439e-04
57.580000,avc,-2.839780e-04
57.590000,avc,-2.641938e-04
57.600000,avc,-2.445081e-04
57.610000,avc,-2.249373e-04
57.620000,avc,-2.054966e-04
57.630000,avc,-1.862010e-04
57.640000,avc,-1.670651e-04
57.650000,avc,-1.481031e-04
57.660000,avc,-1.293290e-04
57.670000,avc,-1.107565e-04
57.680000,avc,-9.239896e-05
57.690000,avc,-7.426974e-05
57.700000,avc,-5.638182e-05
57.710000,avc,-3.874796e-05
57.720000,avc,-2.138071e-05
57.730000,avc,-4.292380e-06
57.740000,avc,1.250497e-05
57.750000,avc,2.899951e-05
57.760000,avc,4.517967e-05
57.770000,avc,6.103414e-05
57.780000,avc,7.655186e-05
57.790000,avc,9.172206e-05
57.800000,avc,1.065342e-04
57.810000,avc,1.209781e-04
57.820000,avc,1.350438e-04
57.830000,avc,1.487216e-04
57.840000,avc,1.620023e-04
57.850000,avc,1.748767e-04
57.860000,avc,1.873360e-04
57.870000,avc,1.993720e-04
57.880000,avc,2.109764e-04
57.890000,avc,2.221416e-04
57.900000,avc,2.328599e-04
57.910000,avc,2.431244e-04
57.920000,avc,2.529282e-04
57.930000,avc,2.622650e-04
57.940000,avc,2.711285e-04
57.950000,avc,2.795131e-04
57.960000,avc,2.874133e-04
57.970000,avc,2.948242e-04
57.980000,avc,3.017410e-04
57.990000,avc,3.081595e-04
58.000000,avc,3.140757e-04
58.010000,avc,3.194860e-04
58.020000,avc,3.243872e-04
58.030000,avc,3.287765e-04
58.040000,avc,3.326514e-04
58.050000,avc,3.360099e-04
58.060000,avc,3.388502e-04
58.070000,avc,3.411711e-04
58.080000,avc,3.429715e-04
58.090000,avc,3.442509e-04
58.100000,avc,3.450092e-04
58.110000,avc,3.452465e-04
58.120000,avc,3.449634e-04
58.130000,avc,3.441610e-04
58.140000,avc,3.428404e-04
58.150000,avc,3.410035e-04
58.160000,avc,3.386523e-04
58.170000,avc,3.357894e-04
58.180000,avc,3.324176e-04
58.190000,avc,3.285401e-04
58.200000,avc,3.241606e-04
58.210000,avc,3.192830e-04
58.220000,avc,3.139116e-04
58.230000,avc,3.080511e-04
58.240000,avc,3.017066e-04
58.250000,avc,2.948836e-04
58.260000,avc,2.875877e-04
58.270000,avc,2.798252e-04
58.280000,avc,2.716024e-04
58.290000,avc,2.629261e-04
58.300000,avc,2.538034e-04
58.310000,avc,2.442419e-04
58.320000,avc,2.342493e-04
58.330000,avc,2.238336e-04
58.340000,avc,2.130032e-04
58.350000,avc,2.017669e-04
58.360000,avc,1.901336e-04
58.370000,avc,1.781126e-04
58.380000,avc,1.657134e-04
58.390000,avc,1.529459e-04
58.400000,avc,1.398201e-04
58.410000,avc,1.263464e-04
58.420000,avc,1.125354e-04
58.430000,avc,9.839785e-05
58.440000,avc,8.394486e-05
58.450000,avc,6.918769e-05
58.460000,avc,5.413785e-05
58.470000,avc,3.880703e-05
58.480000,avc,2.320713e-05
58.490000,avc,7.350241e-06
58.500000,avc,-8.751370e-06
58.510000,avc,-2.508526e-05
58.520000,avc,-4.163883e-05
58.530000,avc,-5.839930e-05
58.540000,avc,-7.535375e-05
58.550000,avc,-9.248910e-05
58.560000,avc,-1.097921e-04
58.570000,avc,-1.272495e-04
58.580000,avc,-1.448476e-04
58.590000,avc,-1.625729e-04
58.600000,avc,-1.804114e-04
58.610000,avc,-1.983490e-04
58.620000,avc,-2.163714e-04
58.630000,avc,-2.344639e-04
58.640000,avc,-2.526112e-04
58.650000,avc,-2.707975e-04
58.660000,avc,-2.890055e-04
58.670000,avc,-3.072161e-04
58.680000,avc,-3.254065e-04
58.690000,avc,-3.435468e-04
58.700000,avc,-3.615914e-04
58.710000,avc,-3.794541e-04
58.720000,avc,-3.969186e-04
58.730000,avc,-4.131562e-04
58.740000,avc,-4.227480e-04
58.750000,avc,-4.137045e-04
58.760000,avc,-3.973048e-04
58.770000,avc,-3.797232e-04
58.780000,avc,-3.618900e-04
58.790000,avc,-3.440388e-04
58.800000,avc,-3.262596e-04
58.810000,avc,-3.085989e-04
58.820000,avc,-2.910862e-04
58.830000,avc,-2.737436e-04
58.840000,avc,-2.565889e-04
58.850000,avc,-2.396379e-04
58.860000,avc,-2.229048e-04
58.870000,avc,-2.064030e-04
58.880000,avc,-1.901453e-04
58.890000,avc,-1.741438e-04
58.900000,avc,-1.584104e-04
58.910000,avc,-1.429564e-04
58.920000,avc,-1.277929e-04
58.930000,avc,-1.129307e-04
58.940000,avc,-9.838020e-05
58.950000,avc,-8.415169e-05
58.960000,avc,-7.025504e-05
58.970000,avc,-5.669989e-05
58.980000,avc,-4.349557e-05
58.990000,avc,-3.065115e-05
59.000000,avc,-1.817542e-05
59.010000,avc,-6.076846e-06
59.020000,avc,5.636362e-06
59.030000,avc,1.695631e-05
59.040000,avc,2.787541e-05
59.050000,avc,3.838637e-05
59.060000,avc,4.848221e-05
59.070000,avc,5.815628e-05
59.080000,avc,6.740223e-05
59.090000,avc,7.621404e-05
59.100000,avc,8.458602e-05
59.110000,avc,9.251282e-05
